combo_id,grid_ordinal,batch_id,method,e,bh,trw,k,w,m,entry_fill_mode,entry_execution_policy,entry_slippage,speed_window_bars,baseline_sampling_policy,strategy_id,exit_mode,speed_exit_enabled,rebound_exit_enabled,train_trade_count,train_return,train_return_excluding_gap_spanning_trades,train_avg_trade,train_max_drawdown,gap_spanning_trade_count,high_single_bar_share_ge_0p8_count,signal_single_bar_share_median,signal_single_bar_share_p95,synthetic_signal_trade_count,segment_end_exit_count,rebound_exit_count,speed_exit_count,scenario_1_qualified,scenario_2_qualified,scenario_3_qualified,qualified_scenario_count,scenario_schema_id,scenario_selection_mode,train_max_drawdown_abs,source_campaign_id,source_stage_id,source_stage_root,source_plan_fingerprint,source_stage_key,scenario_3_qualified_segment_count,scenario_3_failed_segment_ids,train_cost_adjusted_return,train_cost_adjusted_avg_trade,train_cost_adjusted_max_drawdown,train_cost_adjusted_max_drawdown_abs,round_trip_cost_bps,estimated_total_commission_quote,estimated_total_slippage_quote,estimated_total_cost_quote,cost_quote_currency,cost_model_id,estimated_total_commission_krw,estimated_total_slippage_krw,estimated_total_cost_krw,waited_entry_count,maximum_entry_wait_bars,holding_bar_distance_median,holding_bar_distance_p95,scenario_3_cost_adjusted_return_rank,scenario_3_gross_return_rank,scenario_3_total_return_rank,scenario_3_diagnostic_rank,neighbor_distance,e_family,bh_family
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh182_trw11_k1p4_w6_m4p5_34b8e5a7a6,2531,batch_00211,rolling_tr_sum,320,182,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.8338969427533711,0.0283363723852048,0.0056170972623069,-0.1460388127568596,34,3,0.2046511627907019,0.4700515995872073,67,1,35,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1460388127568596,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.761766234290683,0.00526023090286,-0.1527668602516537,0.1527668602516537,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,1,1,579.0,1578.0,,,,9568.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s394_rx1_e320_bh176_trw11_k1p4_w6_m4p5_00a4b28a11,2395,batch_00200,rolling_tr_sum,320,176,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,394,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,112,0.8371838220522139,0.0202025009342952,0.0056845389733311,-0.1418236160271703,34,3,0.2061157796451667,0.4709133126935018,66,1,34,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1418236160271703,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.765554957319627,0.0053276726138841,-0.1485833522325994,0.1485833522325994,3.568663594470046,972182.4,1239504.0,2211686.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,972182.4,1239504.0,2211686.4,1,1,588.0,1584.25,,,,9544.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s1080_rx1_e300_bh510_trw11_k0p6_w96_m0p5_b30dc4ab12,268,batch_00034,rolling_tr_sum,300,510,11,0.6,96,0.5,calculated_threshold,wait_next_real_trade,0.0,1080,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1069,0.5314268039653649,0.2475605638683524,0.0004109172463242,-0.0771617572659413,27,77,0.3816793893129797,0.8911897590361477,434,1,1068,0,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0771617572659413,v4_4_positive_entry_signal_repair_20260805,continuation_round_56_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_56_ai_generated_leap_all_window,0f15ac4f9cf97d1a80795fd68e5a4c894c77a71fda3b47218fcb6dff0d707d0e,v4_4_positive_entry_signal_repair_20260805::continuation_round_56_ai_generated_leap_all_window,1,market_01|market_03,0.0458073747568092,5.405088687724876e-05,-0.133115629427664,0.133115629427664,3.568663594470046,9279133.8,11830623.0,21109756.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,9279133.8,11830623.0,21109756.8,8,10,10.0,148.0,,,,6461.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s72_rx1_e156_bh720_trw32_k1p4_w10_m4p5_eff8f0f4a5,157,batch_00020,rolling_tr_sum,156,720,32,1.4,10,4.5,calculated_threshold,wait_next_real_trade,0.0,72,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,26,0.0792692699080821,0.0634624558242378,0.0029774437177432,-0.011333870585154,2,1,0.1537200917731943,0.4715770171148798,14,0,2,24,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.011333870585154,v4_4_positive_entry_signal_repair_20260805,continuation_round_47_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_47_ai_generated_leap_all_window,bab7d667ecba689b98f28e6c74e64cf96859360c2db3d62531846e0a0d7e0fdb,v4_4_positive_entry_signal_repair_20260805::continuation_round_47_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0693284790582604,0.0026205773582962,-0.012043419749686,0.012043419749686,3.568663594470046,225685.2,287742.0,513427.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,225685.2,287742.0,513427.2,0,0,118.0,241.5,,,,15922.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e336_bh240_trw12_k1p26_w6_m4p5_6ffc396835,4354,batch_00363,rolling_tr_sum,336,240,12,1.26,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.7502768558609592,-0.0113863709650343,0.0051635997697589,-0.1651055333183938,35,3,0.2061157796451667,0.4937499999999749,64,1,37,76,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1651055333183938,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.6808066854726493,0.0048067334103119,-0.171985698855405,0.171985698855405,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,0,0,587.0,1593.4499999999998,,,,9787.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s780_rx1_e42_bh108_trw7_k1_w64_m0p6_b4fe10bbd4,31,batch_00004,rolling_tr_sum,42,108,7,1.0,64,0.6,calculated_threshold,wait_next_real_trade,0.0,780,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1019,0.4475211885704639,0.1841227727645262,0.0003797595909574,-0.0814874453008571,33,73,0.3571428571428339,0.9354219948848836,504,1,1016,2,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0814874453008571,v4_4_positive_entry_signal_repair_20260805,continuation_round_102_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_102_ai_generated_leap_all_window,b6155683ad8c04b4b424167c4ceb77c28cc1925d5ab03eb4d2cb535f8d8e3c68,v4_4_positive_entry_signal_repair_20260805::continuation_round_102_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0062865489246333,2.289323151046658e-05,-0.1775978600547786,0.1775978600547786,3.568663594470046,8845123.8,11277273.0,20122396.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,8845123.8,11277273.0,20122396.8,4,10,22.0,225.69999999999936,,,,21326.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s308_rx1_e214_bh612_trw24_k1p6_w16_m2_770443172e,5,batch_00001,rolling_tr_sum,214,612,24,1.6,16,2.0,calculated_threshold,wait_next_real_trade,0.0,308,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,35,0.3979353443880222,0.1297871364445839,0.0098475425931131,-0.0382845801417669,8,1,0.2087378640776575,0.417253251721485,23,0,16,19,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0382845801417669,v4_4_positive_entry_signal_repair_20260805,continuation_round_85_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_85_ai_adaptive_grid_all_window,d7a9c6bce5a7d350a8efc8d1184ecca637db902df46af7e2b45865ab3037a969,v4_4_positive_entry_signal_repair_20260805::continuation_round_85_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.3807406738658425,0.009490676233666,-0.0410402087754149,0.0410402087754149,3.568663594470046,303807.0,387345.0,691152.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,303807.0,387345.0,691152.0,0,0,423.0,1699.199999999998,,,,10270.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e480_bh229_trw12_k1p26_w7_m4p5_be7c67e22b,23,batch_00003,rolling_tr_sum,480,229,12,1.26,7,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.7988267011452661,-0.0058622316381125,0.0053559259008895,-0.1658261484188157,36,3,0.2045454545454436,0.5293269230769133,63,1,36,78,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1658261484188157,v4_4_positive_entry_signal_repair_20260805,continuation_round_100_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_100_ai_adaptive_grid_all_window,1e94b22e13162fa2457968f51b99030fae16267b18279619181831db3b4d1bae,v4_4_positive_entry_signal_repair_20260805::continuation_round_100_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.7268299969499348,0.0049990595414425,-0.1732909654273078,0.1732909654273078,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,2,1,590.0,1559.9,,,,9677.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s394_rx1_e320_bh178_trw11_k1p4_w6_m4p5_7075b02bcf,2404,batch_00201,rolling_tr_sum,320,178,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,394,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,112,0.8349129142129317,0.0191969647944076,0.0056735482728304,-0.1421172605633285,34,3,0.2061157796451667,0.4709133126935018,66,1,34,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1421172605633285,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7633718065642776,0.0053166819133834,-0.1488747884296781,0.1488747884296781,3.568663594470046,972182.4,1239504.0,2211686.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,972182.4,1239504.0,2211686.4,1,1,588.0,1584.25,,,,9558.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s396_rx1_e320_bh176_trw11_k1p4_w6_m4p5_58929cca63,2396,batch_00200,rolling_tr_sum,320,176,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,396,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,112,0.8316227079640885,0.0129511136842959,0.0056592255114932,-0.1458879085693699,34,3,0.2052667578659391,0.4709133126935018,66,1,34,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1458879085693699,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7602086353342088,0.0053023591520462,-0.1526170779062864,0.1526170779062864,3.568663594470046,972182.4,1239504.0,2211686.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,972182.4,1239504.0,2211686.4,1,1,590.0,1586.25,,,,9579.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s1080_rx1_e520_bh228_trw9_k0p8_w64_m0p5_fd4e49892d,373,batch_00047,rolling_tr_sum,520,228,9,0.8,64,0.5,calculated_threshold,wait_next_real_trade,0.0,1080,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1026,0.4475743210731797,0.2000494621040549,0.0003709618660633,-0.0707660704873561,21,66,0.3475972540045559,0.8913309487951773,476,1,1025,0,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0707660704873561,v4_4_positive_entry_signal_repair_20260805,continuation_round_96_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_96_ai_generated_leap_all_window,23132bb6a7e74c4bbc7f8f9d4e6abea22d610ea6b27a52b9850f3a2261347ef0,v4_4_positive_entry_signal_repair_20260805::continuation_round_96_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0038145770214592,1.4095506616323038e-05,-0.133141847202007,0.133141847202007,3.568663594470046,8905885.200000001,11354742.0,20260627.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,8905885.200000001,11354742.0,20260627.2,10,10,15.0,140.0,,,,21673.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s308_rx1_e96_bh612_trw24_k1p728_w16_m2_73209ca9de,4,batch_00001,rolling_tr_sum,96,612,24,1.728,16,2.0,calculated_threshold,wait_next_real_trade,0.0,308,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,19,0.1869195563936192,0.1049149594564466,0.0092177713439525,-0.0176898484097925,4,1,0.1923076923076912,0.5499999999999563,10,0,7,12,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0176898484097925,v4_4_positive_entry_signal_repair_20260805,continuation_round_28_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_28_ai_adaptive_grid_all_window,1e6ef33d20b63cc1f64110d4639ea24f52061632698fd6bbb731dce4af852844,v4_4_positive_entry_signal_repair_20260805::continuation_round_28_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.1789680605561705,0.0088609049845055,-0.0180467147692395,0.0180467147692395,3.568663594470046,164923.80000000002,210273.0,375196.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,164923.80000000002,210273.0,375196.8,0,0,467.0,1112.799999999997,,,,12096.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s405_rx1_e320_bh240_trw12_k1p25_w6_m4p5_c92298cd50,2855,batch_00238,rolling_tr_sum,320,240,12,1.25,6,4.5,calculated_threshold,wait_next_real_trade,0.0,405,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.6429170098157226,-0.0102938551955271,0.0046358952402755,-0.1495408733719901,36,2,0.2058823529411764,0.4882352941176256,63,1,40,72,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1495408733719901,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.5782364205506798,0.0042790288808285,-0.1565436592977001,0.1565436592977001,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,1,1,610.0,1609.1999999999998,,,,10083.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s144_rx1_e30_bh132_trw3_k1p4_w128_m1p1_7c1f2bd34f,7,batch_00001,rolling_tr_sum,30,132,3,1.4,128,1.1,calculated_threshold,wait_next_real_trade,0.0,144,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,940,0.4398147133481431,0.0721688354296241,0.0004167209639722,-0.1300421731307152,49,76,0.4503521126760691,0.9133372502937548,293,0,738,202,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1300421731307152,v4_4_positive_entry_signal_repair_20260805,continuation_round_105_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_105_ai_generated_leap_all_window,56f653a766f3e4b1b7d306a12fab5e81c33e715e96db8a8a814b8937b2038379,v4_4_positive_entry_signal_repair_20260805::continuation_round_105_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0295489241297381,5.985460452525064e-05,-0.196391852213374,0.196391852213374,3.568663594470046,8159388.000000001,10402980.0,18562368.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,8159388.000000001,10402980.0,18562368.0,7,4,42.5,409.0,,,,18768.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s520_rx1_e360_bh84_trw5_k1_w64_m0p8_6dfae02833,283,batch_00036,rolling_tr_sum,360,84,5,1.0,64,0.8,calculated_threshold,wait_next_real_trade,0.0,520,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1019,0.5349598178008723,0.0445318639927503,0.0004435181774426,-0.107470456251416,45,62,0.4150943396226285,0.8723346828610037,374,1,1011,7,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.107470456251416,v4_4_positive_entry_signal_repair_20260805,continuation_round_90_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_90_ai_generated_leap_all_window,a09bb01440deb2c014b47acc312733f80d971e82dc7050a071a10d3dba9e24be,v4_4_positive_entry_signal_repair_20260805::continuation_round_90_ai_generated_leap_all_window,1,market_01|market_03,0.0670920832196619,8.665181799571796e-05,-0.174158732854338,0.174158732854338,3.568663594470046,8845123.8,11277273.0,20122396.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,8845123.8,11277273.0,20122396.8,7,2,21.0,361.2999999999997,,,,5956.0,,,
